country,iso2c,iso3c,year,status,lastupdated,life_expectancy,access_to_electricity,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Monaco,MC,MCO,2007,,2023-05-10,NA,100,NA,162130.982210884,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2008,,2023-05-10,NA,100,NA,163012.352034705,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2009,,2023-05-10,NA,100,NA,142186.628129343,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2010,,2023-05-10,NA,100,NA,141772.730784074,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1996,,2023-05-10,NA,100,NA,108552.766830928,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2013,,2023-05-10,NA,100,NA,157254.028465608,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2014,,2023-05-10,NA,100,NA,165361.775731342,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2015,,2023-05-10,NA,100,NA,170337.924412652,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2000,,2023-05-10,NA,100,NA,120467.273892972,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2001,,2023-05-10,NA,100,NA,123182.458140981,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2002,,2023-05-10,NA,100,NA,124669.79235625,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2003,,2023-05-10,NA,100,NA,126298.607481327,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2005,,2023-05-10,NA,100,NA,132589.82617444,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2006,,2023-05-10,NA,100,NA,140854.970014979,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1997,,2023-05-10,NA,100,NA,110116.924088276,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1998,,2023-05-10,NA,100,NA,113121.810629107,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1995,,2023-05-10,NA,100,NA,108168.501175134,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,2004,,2023-05-10,NA,100,NA,129739.972879904,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Monaco,MC,MCO,1999,,2023-05-10,NA,100,NA,116188.089154228,Europe & Central Asia,Monaco,7.41891,43.7325,High income,Not classified
Mongolia,MN,MNG,2001,,2023-05-10,63.279,71.0765762329102,3.62792055814909,1589.40369104991,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2002,,2023-05-10,63.518,72.2844696044922,3.85007397929221,1649.93879666515,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2003,,2023-05-10,64.208,76.3000030517578,3.70050873173124,1750.19042849723,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1996,,2023-05-10,60.305,NA,3.68695304647835,1446.87828349246,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1997,,2023-05-10,60.815,NA,3.57672505039317,1487.64555358115,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1998,,2023-05-10,61.765,NA,3.55433428628924,1522.389768958,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1995,,2023-05-10,60.612,NA,4.40944087843202,1431.46089916608,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2000,,2023-05-10,62.882,67.3000030517578,3.67064344492548,1557.43841409055,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2012,,2023-05-10,68.111,84.4836120605469,6.13873838836048,3374.43832657557,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2009,,2023-05-10,66.766,80.7285003662109,5.11434488825757,2521.59448591919,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2010,,2023-05-10,67.182,78.502082824707,5.2954649734322,2646.56163229199,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2011,,2023-05-10,67.439,72.0570755004883,5.73241815230519,3057.31720365428,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2006,,2023-05-10,65.513,77.0872192382813,4.81132726028788,2197.69474614725,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2013,,2023-05-10,68.585,81.1999969482422,6.46156111815428,3697.60127796875,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2004,,2023-05-10,64.796,74.6868896484375,3.76732550575287,1919.75712090703,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2005,,2023-05-10,64.879,86.1999969482422,4.32084727782108,2041.8684598736,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2015,,2023-05-10,69.498,88.4001770019531,5.83543497274137,3919.35114779589,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2007,,2023-05-10,65.97,78.2928466796875,4.99742290098835,2400.22505286567,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2008,,2023-05-10,66.382,79.5056991577148,4.92595164485037,2585.8247352105,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,1999,,2023-05-10,62.529,NA,3.54400762943856,1554.05194580634,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Mongolia,MN,MNG,2014,,2023-05-10,69.047,87.0788269042969,6.24288838830339,3909.91325407878,East Asia & Pacific,Ulaanbaatar,106.937,47.9129,Lower middle income,IBRD
Montenegro,ME,MNE,2003,,2023-05-10,73.9317317073171,100,3.08557051090456,4623.05554709297,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2001,,2023-05-10,74.0694146341464,100,2.74497562517596,4462.33009711847,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2004,,2023-05-10,74.5639512195122,100,3.32806393708028,4819.12647234426,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2000,,2023-05-10,73.8184878048781,100,2.51399785106207,4431.58080255085,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2010,,2023-05-10,75.990243902439,100,4.17191344272458,5982.17273545713,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2011,,2023-05-10,75.9829268292683,99,4.08964019100792,6168.82100881557,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2005,,2023-05-10,73.9829268292683,99.8302230834961,3.26375921635917,5013.17365225848,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2009,,2023-05-10,75.1439024390244,100,2.82632534037206,5833.63365420992,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2014,,2023-05-10,76.4414634146341,97.6999969482422,3.567649281935,6306.99057052924,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2015,,2023-05-10,76.4487804878049,100,3.79179598784234,6517.16375162528,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1997,,2023-05-10,73.4790731707317,100,2.73952782517391,4488.77470369903,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1998,,2023-05-10,73.3142195121951,100,2.89236450526773,4723.12242211406,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1999,,2023-05-10,72.640756097561,100,1.99976237662974,4290.87780626753,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2007,,2023-05-10,74.3390243902439,100,3.40718489953318,5798.03924132527,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2002,,2023-05-10,73.9064878048781,100,2.8963068274989,4529.10320532695,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2012,,2023-05-10,76.2,100,3.7570032919702,5995.74784175388,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2006,,2023-05-10,73.8390243902439,100,3.54343319377261,5435.86209638867,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1995,,2023-05-10,74.109,100,2.16987078886796,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2008,,2023-05-10,75.1365853658537,100,4.36537330076552,6205.79370556411,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,2013,,2023-05-10,76.490243902439,99.6999969482422,3.64983008884317,6202.47917601252,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Montenegro,ME,MNE,1996,,2023-05-10,73.4630243902439,100,2.54171256114945,NA,Europe & Central Asia,Podgorica,19.2595,42.4602,Upper middle income,IBRD
Morocco,MA,MAR,2000,,2023-05-10,66.787,69.5673828125,1.1513631079467,1678.97912597656,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,1998,,2023-05-10,66.018,65.9266891479492,1.10228817287098,1675.67163085938,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,1995,,2023-05-10,64.736,56.5,1.08243723609958,1477.32250976563,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,1996,,2023-05-10,65.238,62.2745933532715,1.05502432989138,1635.01599121094,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,1997,,2023-05-10,65.629,64.1026840209961,1.09149436813025,1585.59387207031,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2007,,2023-05-10,69.604,81.9544296264648,1.48414640545996,2165.12426757813,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,1999,,2023-05-10,66.406,67.7458572387695,1.14273000774355,1670.09069824219,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2008,,2023-05-10,70.048,83.7323303222656,1.53732929662192,2263.50219726563,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2009,,2023-05-10,70.458,85.5201644897461,1.5214894717475,2328.8134765625,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2010,,2023-05-10,70.829,92.6713790893555,1.59421269732679,2385.51220703125,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2011,,2023-05-10,71.269,93.4464340209961,1.70019486258977,2476.39111328125,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2012,,2023-05-10,71.679,94.2105178833008,1.74129604584338,2515.82373046875,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2001,,2023-05-10,67.18,71.347900390625,1.2538153605223,1777.87939453125,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2002,,2023-05-10,67.547,73.1208343505859,1.27876028984824,1809.50854492188,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2003,,2023-05-10,67.915,74.8885269165039,1.25588351409093,1893.50073242188,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2004,,2023-05-10,68.231,78.1999969482422,1.3649262272907,1959.115234375,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2005,,2023-05-10,68.704,78.4176177978516,1.43204654115934,1996.45227050781,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2006,,2023-05-10,69.128,96.5,1.45938987102854,2119.05639648438,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2014,,2023-05-10,72.538,91.5999984741211,1.71369617616228,3047.14599609375,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2015,,2023-05-10,72.92,97.3000030517578,1.74194642988856,3139.24365234375,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Morocco,MA,MAR,2013,,2023-05-10,72.122,97.1999969482422,1.70373345952924,2593.99560546875,Middle East & North Africa,Rabat,-6.8704,33.9905,Lower middle income,IBRD
Mozambique,MZ,MOZ,2004,,2023-05-10,51.249,10.7705898284912,0.0969818290072244,374.405297774667,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2001,,2023-05-10,50.065,5.69999980926514,0.0774667691434299,321.038393142703,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2002,,2023-05-10,50.59,8.44392108917236,0.0840280576365398,341.965901110632,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2009,,2023-05-10,53.788,15,0.111170735751221,472.574352957371,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2005,,2023-05-10,51.561,11.9319448471069,0.0845623848344035,389.080018541555,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2006,,2023-05-10,51.961,13.0951719284058,0.0897473772884255,415.995781737761,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2007,,2023-05-10,52.566,12.3999996185303,0.104823600822029,436.683796928318,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2013,,2023-05-10,56.492,22.4201278686523,0.166511357181811,551.110252547242,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2014,,2023-05-10,57.274,24.7999992370605,0.186706680946947,573.99557916019,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2015,,2023-05-10,58.151,24,0.205511658314348,594.226533517809,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,1998,,2023-05-10,48.024,3.66317558288574,0.0733714880671174,272.861269330756,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,1999,,2023-05-10,48.812,4.87912368774414,0.0711597424208351,297.492052900759,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2003,,2023-05-10,50.87,8.10000038146973,0.099266400142515,356.119696124755,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2010,,2023-05-10,54.198,18.8027362823486,0.116175443382067,489.406669999773,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2011,,2023-05-10,54.869,20.2000007629395,0.141062315352072,510.514403835176,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2012,,2023-05-10,55.639,21.2326068878174,0.150243321000158,531.309017461329,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2008,,2023-05-10,53.164,13.5712242126465,0.102478438306785,456.517416040098,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,1996,,2023-05-10,46.636,NA,0.0722482770509852,234.709016783031,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,1997,,2023-05-10,47.408,6.6,0.0779373871637125,254.242246291254,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,1995,,2023-05-10,46.04,NA,0.0751941508820552,217.624844240339,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Mozambique,MZ,MOZ,2000,,2023-05-10,49.491,6.09631109237671,0.0803050115921401,293.708668421651,Sub-Saharan Africa,Maputo,32.5713,-25.9664,Low income,IDA
Myanmar,MM,MMR,2000,,2023-05-10,60.155,41.8337898254395,0.207308866736709,318.006925408086,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,1999,,2023-05-10,59.881,NA,0.193358873554238,285.997966655489,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,1995,,2023-05-10,58.259,NA,0.161767022185958,231.4675269276,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,1996,,2023-05-10,58.941,NA,0.168333323008632,243.85648770752599,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,1998,,2023-05-10,59.794,NA,0.177755573618898,266.757941417256,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2008,,2023-05-10,56.506,50.6194763183594,0.162082563317003,771.186089038104,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2009,,2023-05-10,63.155,51.7349090576172,0.15289140432084,846.491109253166,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2010,,2023-05-10,63.329,48.7999992370605,0.164631248113522,924.649738607124,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2011,,2023-05-10,63.901,54.0064277648926,0.1745754281967,986.127077646717,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2012,,2023-05-10,64.141,55.1679344177246,0.238240390408375,1041.22587003176,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2001,,2023-05-10,60.416,42.9418983459473,0.181502370562044,353.951569645206,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2002,,2023-05-10,60.725,47,0.178615725438536,391.415818245374,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2003,,2023-05-10,60.98,45.1377143859863,0.223479126259825,438.061197333918,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2004,,2023-05-10,61.25,46.2301177978516,0.214413460044717,493.697570807625,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2005,,2023-05-10,61.599,47.3219833374023,0.224656235581951,556.142130149917,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2006,,2023-05-10,61.893,48.4157218933105,0.207401912574363,625.379973457892,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2007,,2023-05-10,62.371,49.5139846801758,0.214522885822951,698.365535355503,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,1997,,2023-05-10,59.243,NA,0.164829719317586,255.34631497058,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2013,,2023-05-10,64.815,56.3492736816406,0.268433311152939,1113.92740094075,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2014,,2023-05-10,65.056,52,0.33360460816868,1195.25725864897,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Myanmar,MM,MMR,2015,,2023-05-10,65.561,60.5,0.369769614992043,1224.56234328693,East Asia & Pacific,Naypyidaw,95.9562,21.914,Lower middle income,IDA
Namibia,NA,NAM,2002,,2023-05-10,51.254,36.9254760742188,1.12712301928754,3148.35790797604,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2007,,2023-05-10,53.68,43.7000007629395,1.30236660150774,4001.71551255958,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2003,,2023-05-10,51.083,37.8788528442383,1.18292285002023,3235.75201248228,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2004,,2023-05-10,51.246,38.8293418884277,1.2269736197578,3587.84457474272,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2005,,2023-05-10,51.787,39.779296875,1.28663968230113,3634.6262516952,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2011,,2023-05-10,56.553,42.2999992370605,1.55997636399449,4330.95109056644,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2012,,2023-05-10,57.64,46.6318588256836,1.62715054879652,4476.42165159096,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2013,,2023-05-10,58.694,47.4000015258789,1.71702555216352,4648.32472961827,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2014,,2023-05-10,59.822,48.728515625,1.76027563072865,4846.89741305869,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2015,,2023-05-10,60.7,51.5999984741211,1.83922225571077,4965.68085962392,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2001,,2023-05-10,51.26,35.9668617248535,1.3249824122146,3056.47266635498,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2008,,2023-05-10,54.653,42.651050567627,1.44676221160902,4053.2266071847,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2009,,2023-05-10,55.496,44.0999984741211,1.46016357507233,4007.49179940231,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2010,,2023-05-10,56.015,44.6107368469238,1.49080323598049,4186.04897169948,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2006,,2023-05-10,52.655,40.7311248779297,1.2759254952536,3845.29464337407,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,1996,,2023-05-10,56.918,30.9689884185791,1.1658321545926,2951.14054656259,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,1997,,2023-05-10,55.558,31.9824295043945,1.1655156203307,2997.25479125298,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,1998,,2023-05-10,54.101,32.9917907714844,1.16224344783528,3019.74087142348,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,1995,,2023-05-10,58.634,29.9521484375,1.10466745983792,2939.4960421185,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,2000,,2023-05-10,51.99,36.5,1.06770173395025,3082.76423347786,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Namibia,NA,NAM,1999,,2023-05-10,53.036,33.9963111877441,1.11287499079165,3047.19125323917,Sub-Saharan Africa,Windhoek,17.0931,-22.5648,Upper middle income,IBRD
Nauru,NR,NRU,1997,,2023-05-10,59.644,99.2701797485352,9.88130850139921,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,1998,,2023-05-10,59.224,99.2980117797852,9.58851305772381,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,1996,,2023-05-10,60.504,99.2382659912109,9.86950217496375,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2008,,2023-05-10,58.833,99.1862487792969,4.12964951674314,3318.73431006709,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2005,,2023-05-10,58.161,99.2774505615234,6.97809653033534,3194.77423160628,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2006,,2023-05-10,58.379,99.2416305541992,4.7406256071498,3502.43108321588,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2007,,2023-05-10,58.53,99.8000030517578,4.31479497418915,2708.98075778668,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2001,,2023-05-10,58.278,99.4156341552734,7.78732027405192,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2009,,2023-05-10,59.123,99.1721115112305,3.9284667253005,3623.97543114706,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,1999,,2023-05-10,58.803,99.3210067749023,8.99547336993162,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2000,,2023-05-10,58.732,99.4370880126953,8.48992965211525,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,1995,,2023-05-10,61.321,99.2029571533203,10.5079488173711,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2002,,2023-05-10,58.181,99.386589050293,7.5451647183847,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2003,,2023-05-10,58.095,99.3523178100586,6.65119876256767,NA,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2004,,2023-05-10,58.072,99.3151550292969,6.67634252539913,3289.19163406069,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
Nauru,NR,NRU,2011,,2023-05-10,60.24,99,3.88991539434017,4407.76628584618,East Asia & Pacific,Yaren District,166.920867,-0.5477,High income,IBRD
