country,iso2c,iso3c,year,status,lastupdated,population,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Malawi,MW,MWI,2003,,2023-05-10,12087965,0.0618234748363352,277.322586988107,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2004,,2023-05-10,12411342,0.0619151418114173,284.737557920895,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2002,,2023-05-10,11784498,0.0578828219920781,269.109600772917,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2011,,2023-05-10,15146094,0.0613702780400016,361.293594183817,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,1996,,2023-05-10,10310528,0.0715307693262653,281.988984576973,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,1997,,2023-05-10,10512678,0.0737195603251617,287.055135907479,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,1998,,2023-05-10,10732456,0.0695963719767405,292.129405444401,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,1999,,2023-05-10,10973956,0.0723549465662155,294.392423351257,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2000,,2023-05-10,11229387,0.0634647287514448,292.230292835535,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2001,,2023-05-10,11498818,0.0595095948122668,271.185288515841,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2005,,2023-05-10,12755648,0.0598229113879593,286.107861553095,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2006,,2023-05-10,13118307,0.0597676209285238,291.27365725078,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2007,,2023-05-10,13495463,0.0615125246166063,310.3142821912,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2008,,2023-05-10,13889423,0.0691792596423912,324.547281600445,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2009,,2023-05-10,14298932,0.0686170127950815,341.507107461368,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2010,,2023-05-10,14718422,0.0601762879199958,354.5801567642,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2014,,2023-05-10,16477966,0.0513898377991555,376.237163705814,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,2015,,2023-05-10,16938942,0.0546078969985256,376.246204801105,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malawi,MW,MWI,1995,,2023-05-10,10112816,0.0739091861258031,267.900614286157,Sub-Saharan Africa,Lilongwe,33.7703,-13.9899,Low income,IDA
Malaysia,MY,MYS,2000,,2023-05-10,22945150,5.41969871628645,6461.98031907102,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,1998,,2023-05-10,21810542,4.84559714288622,5883.78706664634,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,1999,,2023-05-10,22368655,5.11674036726839,6089.09635282905,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2003,,2023-05-10,24739411,5.84043411542821,6716.63187222889,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2004,,2023-05-10,25333247,6.24759629115052,7004.12587251758,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2001,,2023-05-10,23542517,5.49892774846462,6330.61752268387,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2002,,2023-05-10,24142445,5.64888518954895,6506.10689827533,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,1995,,2023-05-10,20136888,4.28615881460929,5826.86096910463,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,1996,,2023-05-10,20689051,4.76796156575766,6238.63802380639,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,1997,,2023-05-10,21249178,4.98913887398374,6518.98501722758,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2014,,2023-05-10,30606459,7.73213915402628,9369.08627607932,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2015,,2023-05-10,31068833,7.61333069703648,9699.58402084731,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2013,,2023-05-10,30134807,7.42206180381378,8976.53039711282,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2008,,2023-05-10,27664296,7.33456220971609,7948.93414403105,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2005,,2023-05-10,25923536,6.4581969064714,7209.60488884031,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2006,,2023-05-10,26509413,6.56750868078444,7444.01411642311,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2007,,2023-05-10,27092604,7.01072145003116,7742.56490042748,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2012,,2023-05-10,29660212,6.93891533883844,8711.28108684653,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2009,,2023-05-10,28217204,6.44743540146643,7675.22509201554,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2010,,2023-05-10,28717731,6.97203062456432,8101.39338684161,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Malaysia,MY,MYS,2011,,2023-05-10,29184133,6.94693243071501,8393.94874962513,East Asia & Pacific,Kuala Lumpur,101.684,3.12433,Upper middle income,IBRD
Maldives,MV,MDV,2011,,2023-05-10,374440,2.69228714880889,9036.66952265547,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2012,,2023-05-10,387539,2.94396176900905,8951.02433115532,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2013,,2023-05-10,400728,2.82460921123555,9286.70340816714,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2014,,2023-05-10,416738,3.28311793021035,9584.46284580522,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2002,,2023-05-10,292284,2.10548644469078,6876.45755452284,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,1997,,2023-05-10,269040,1.25743383883437,6117.22057832474,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,1998,,2023-05-10,273796,1.13588218965945,6461.46326339065,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,1999,,2023-05-10,278111,1.54578567550367,6754.05766293826,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2000,,2023-05-10,282507,1.63818949618947,6904.66635044884,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2001,,2023-05-10,287324,1.67754869067673,6521.17954376261,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2003,,2023-05-10,297226,1.78113623976368,7691.91732109262,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2004,,2023-05-10,302135,2.47108080824797,8023.51195513368,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2005,,2023-05-10,307018,2.34937365235915,6859.2440841747,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2006,,2023-05-10,314401,2.78243389811101,8447.16244110397,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2007,,2023-05-10,325126,2.66512059939839,8798.62244683565,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2008,,2023-05-10,336883,2.58398316329408,9297.00853518746,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2009,,2023-05-10,349037,2.61233049791283,8324.60889068649,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2010,,2023-05-10,361575,2.65034916683952,8619.76588614385,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,1996,,2023-05-10,263841,1.06730947805686,5754.50111475977,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,1995,,2023-05-10,258208,1.01236212665758,5451.61654976879,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Maldives,MV,MDV,2015,,2023-05-10,435582,3.15394116377628,9434.3310782449,South Asia,Male,73.5109,4.1742,Upper middle income,IDA
Mali,ML,MLI,2003,,2023-05-10,12342165,0.113270240674955,658.142716595115,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2004,,2023-05-10,12751995,0.11566817584229,646.92804746153,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2015,,2023-05-10,18112907,0.201635220674406,723.504202500133,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2002,,2023-05-10,11952660,0.116944680096313,622.796720787665,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,1995,,2023-05-10,9921094,5.33812097738415e-4,494.590230539669,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,1996,,2023-05-10,10131906,4.8174548796643e-4,518.47054455231,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2005,,2023-05-10,13180551,0.125169274031108,666.794419611318,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,1998,,2023-05-10,10620475,0,557.764339448179,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,1999,,2023-05-10,10916993,0,573.54898818429206,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2000,,2023-05-10,11239101,0.125125666189849,556.772392188084,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,1997,,2023-05-10,10359301,0.00117672032118769,531.57718350459,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2001,,2023-05-10,11583824,0.138986918309532,623.266372329042,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2006,,2023-05-10,13623541,0.138767153121204,675.188947184056,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2007,,2023-05-10,14080912,0.146936505249092,676.080029486256,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2008,,2023-05-10,14551117,0.14326735191532,685.46066824551,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2009,,2023-05-10,15032635,0.167076497234184,695.394484174972,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2010,,2023-05-10,15529181,0.179249633319362,708.930471542556,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2011,,2023-05-10,16039734,0.194679038941668,708.418670083461,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2012,,2023-05-10,16514687,0.18808106989857,682.287841880071,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2013,,2023-05-10,17004033,0.189219816263589,677.861138723626,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Mali,ML,MLI,2014,,2023-05-10,17551814,0.192344791256334,703.231032098678,Sub-Saharan Africa,Bamako,-7.50034,13.5667,Low income,IDA
Malta,MT,MLT,2011,,2023-05-10,416268,6.1813543198132,20566.266064771,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2012,,2023-05-10,420028,6.46528326682983,21221.633414091,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2000,,2023-05-10,390087,5.45826956550718,17189.5641139157,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2010,,2023-05-10,414508,6.24016906790701,20557.7649608427,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,1996,,2023-05-10,379905,6.11810847448704,12727.2426701278,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,1997,,2023-05-10,382791,6.45156234080739,13295.3116471943,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,1998,,2023-05-10,385287,6.16293827718039,13886.2307277665,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,1999,,2023-05-10,387578,6.21603909406623,14455.7006016678,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2001,,2023-05-10,393028,6.33313657042246,16860.5045795096,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2002,,2023-05-10,395969,5.85500380080259,17164.5434218266,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2003,,2023-05-10,398582,6.54319562850304,17746.8134856495,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2004,,2023-05-10,401268,6.47447591136098,17652.6287625179,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2005,,2023-05-10,403834,6.50366239593496,18133.9086645252,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2006,,2023-05-10,405308,6.53971794289775,18521.555034809,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2007,,2023-05-10,406724,6.67676360381979,19338.4620047923,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2008,,2023-05-10,409379,6.65471360279839,19948.0562567015,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2009,,2023-05-10,412477,6.08494534240697,19573.8970037959,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2015,,2023-05-10,445053,3.72337676636266,24921.5790015791,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2013,,2023-05-10,425967,5.56733268070062,22071.0316097563,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,2014,,2023-05-10,434558,5.42229115561099,23286.100386101,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Malta,MT,MLT,1995,,2023-05-10,377419,6.30280934452161,12344.7715588185,Middle East & North Africa,Valletta,14.5189,35.9042,High income,Not classified
Marshall Islands,MH,MHL,2014,,2023-05-10,50419,2.88581685475714,3554.49136238323,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2002,,2023-05-10,54496,2.13410158543746,3072.4933940105698,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2015,,2023-05-10,49410,3.03784658975916,3703.64905889496,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2000,,2023-05-10,54224,1.89768368250221,2786.34184125111,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2013,,2023-05-10,51352,2.77885963545724,3529.43799657267,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,1995,,2023-05-10,50702,1.8283302433829,3577.47228906158,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,1996,,2023-05-10,51538,1.81613566688657,3156.83573285731,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,1997,,2023-05-10,52358,1.78196264181214,2907.10302150579,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2001,,2023-05-10,54413,1.95725286236745,2966.20109165089,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2011,,2023-05-10,52971,2.65239470653754,3343.35013497952,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2012,,2023-05-10,52203,2.65501982644676,3348.68111028102,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,1999,,2023-05-10,53834,1.77397183935803,2769.03258163986,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2004,,2023-05-10,54435,2.36061357582438,3066.40580508864,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2005,,2023-05-10,54337,2.51762151020483,3126.40189925833,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2006,,2023-05-10,54208,2.5512839433294,3140.18779515939,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2003,,2023-05-10,54493,2.09568201420366,3023.01212999835,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2008,,2023-05-10,53816,2.47510034190575,3020.28764679649,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2009,,2023-05-10,53593,2.54884033362566,3144.26137741869,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2010,,2023-05-10,53416,2.62280964505017,3325.71514153063,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,2007,,2023-05-10,54038,2.61667715311448,3256.91735445427,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Marshall Islands,MH,MHL,1998,,2023-05-10,53164,1.7963283424874,2839.57000978106,East Asia & Pacific,Majuro,171.135,7.11046,Upper middle income,IDA
Mauritania,MR,MRT,2010,,2023-05-10,3419461,0.702508377782346,1448.02185021992,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,1998,,2023-05-10,2550501,0.487786517237202,1342.05582440385,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,1999,,2023-05-10,2620611,0.496716223811928,1354.12866838918,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2009,,2023-05-10,3322616,0.708538091672345,1452.17727547994,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,1995,,2023-05-10,2380341,0.493500721115168,1377.92519098229,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,1996,,2023-05-10,2428816,0.505802003939368,1429.00300959811,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,1997,,2023-05-10,2484278,0.494590379981628,1340.59176886532,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2000,,2023-05-10,2695003,0.470314875345222,1265.15913880576,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2001,,2023-05-10,2761823,0.50857712460212,1224.67952220623,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2002,,2023-05-10,2821703,0.548959263253432,1215.25003454026,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2003,,2023-05-10,2883326,0.512637141967297,1271.67382541319,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2004,,2023-05-10,2946575,0.556272960980121,1303.27036727161,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2005,,2023-05-10,3012360,0.500537784328566,1384.01288846811,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2006,,2023-05-10,3081229,0.560523089974812,1601.14120566875,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2007,,2023-05-10,3153508,0.630123659112328,1533.63225491927,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2008,,2023-05-10,3233336,0.587473742289697,1490.81615098506,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2014,,2023-05-10,3843174,0.755261146125572,1522.75757085811,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2011,,2023-05-10,3524249,0.698929048429892,1463.59343478143,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2012,,2023-05-10,3636113,0.750609235741574,1481.97649661363,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2013,,2023-05-10,3742959,0.693248309692946,1499.43029989696,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritania,MR,MRT,2015,,2023-05-10,3946220,0.901672993396212,1562.72524811646,Sub-Saharan Africa,Nouakchott,-15.9824,18.2367,Lower middle income,IDA
Mauritius,MU,MUS,2013,,2023-05-10,1258653,3.0334015808964,8861.14077207653,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2015,,2023-05-10,1262605,3.13708562852198,9509.93465545353,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2000,,2023-05-10,1186873,2.04899766023829,5671.02955118886,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2001,,2023-05-10,1196287,2.1446358607926,5814.74834555516,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2014,,2023-05-10,1260934,3.13212269635048,9183.61091175168,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,1995,,2023-05-10,1122457,1.38223557784396,4562.7469288118,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,1996,,2023-05-10,1133996,1.4233736274202,4768.68343555767,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2011,,2023-05-10,1252404,2.90561192714172,8324.78328337964,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2012,,2023-05-10,1255882,2.96604298811513,8591.96715947096,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,1998,,2023-05-10,1160421,1.54392242125918,5224.18419682792,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,1999,,2023-05-10,1175267,1.87055366993202,5292.86908761083,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2004,,2023-05-10,1221003,2.26887239425292,6397.59346166531,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2005,,2023-05-10,1228254,2.41139047786533,6472.87388657723,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2002,,2023-05-10,1204621,2.16881492187169,5867.77362899548,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2003,,2023-05-10,1213370,2.26526121463362,6170.64876628582,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2008,,2023-05-10,1244121,2.78654568164994,7466.69465771689,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2009,,2023-05-10,1247429,2.74428444424492,7693.76434353874,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2006,,2023-05-10,1233996,2.67764239106124,6756.22955969517,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2007,,2023-05-10,1239630,2.73888176310673,7110.69493851624,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,1997,,2023-05-10,1148284,1.41445844407829,4977.19016863638,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mauritius,MU,MUS,2010,,2023-05-10,1250400,2.92850287907869,8011.45517219702,Sub-Saharan Africa,Port Louis,57.4977,-20.1605,Upper middle income,IBRD
Mexico,MX,MEX,2009,,2023-05-10,111049428,4.03759576321276,8677.75829267591,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,1997,,2023-05-10,93183094,3.67532977602139,8294.09457314296,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2008,,2023-05-10,109684489,4.18972914210322,9276.05483673897,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,1995,,2023-05-10,89969572,3.41051194508294,7529.84827306644,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,1996,,2023-05-10,91586555,3.5234352902563,7897.91860647936,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2007,,2023-05-10,108302973,4.22076317332489,9288.1624783226,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,1999,,2023-05-10,96334810,3.68691753271741,8669.34936487294,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
Mexico,MX,MEX,2000,,2023-05-10,97873442,3.87414698259003,8954.80437333826,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
